harm_one,harm_two,harm_three,harm_four,harm_five
0.359112772,0.484032414,0.075925829,0.050446057,0.030482927
0.392045228,0.464927484,0.06952931,0.042751503,0.030746474
0.407425879,0.454601268,0.060078949,0.048931844,0.028962059
0.432591062,0.44546539,0.05041808,0.044144523,0.027380945
0.451798852,0.440147993,0.0424094,0.038322986,0.027320768
0.471846472,0.424523728,0.035088287,0.037751057,0.030790455
0.483213975,0.420248474,0.026979392,0.036150061,0.033408098
0.390499964,0.502365235,0.030903518,0.035192106,0.041039176
0.294711288,0.420979969,0.089872178,0.087570499,0.106866067
0.33391056,0.419558579,0.157911084,0.024116565,0.064503212
0.323608323,0.484997578,0.109498142,0.03609657,0.045799388
0.307963708,0.527565983,0.083245294,0.042350632,0.038874384
0.315847366,0.546175613,0.064492883,0.033606812,0.039877327
0.330596213,0.534512361,0.053156758,0.040414596,0.041320072
0.334567481,0.533730806,0.044889691,0.045354099,0.041457923
0.363979821,0.50861936,0.040912674,0.04638417,0.040103975
0.377641425,0.498504906,0.038071307,0.050211131,0.035571231
0.410100431,0.469312722,0.032212848,0.051757357,0.036616642
0.438293656,0.449209411,0.032311308,0.050115891,0.030069734
0.464276069,0.427885408,0.030926872,0.045781875,0.031129777
0.489773164,0.401296683,0.03095076,0.048098493,0.029880901
0.507645944,0.385589438,0.029850756,0.044865115,0.032048747
0.530856355,0.363145344,0.031876505,0.045576585,0.028545211
0.540446876,0.354657193,0.031160373,0.042067685,0.031667874
0.548885299,0.336922518,0.033717227,0.056116023,0.024358933
0.153333827,0.700013951,0.063531101,0.047554077,0.035567044
0.473924193,0.29204367,0.140755545,0.03197076,0.061305832
0.508483846,0.337080337,0.091024683,0.025252842,0.038158293
0.490822116,0.375364143,0.059977497,0.038128977,0.035707267
0.477514498,0.411246559,0.041088662,0.032083284,0.038066997
0.498349191,0.395410271,0.034849449,0.029660606,0.041730482
0.48517827,0.398225472,0.038432063,0.036776672,0.041387523
0.4900627,0.387913296,0.046855095,0.036173246,0.038995661
0.497277294,0.372481002,0.05371054,0.040375707,0.036155456
0.502411858,0.365149631,0.057962496,0.042045372,0.032430643
0.522897664,0.341849566,0.062506008,0.042799423,0.029947338
0.531891491,0.337848106,0.06287258,0.041540719,0.025847104
0.56092641,0.30584062,0.063890103,0.043074516,0.026268351
0.567103984,0.302102886,0.058719376,0.0428189,0.029254854
0.595054674,0.278489869,0.05841831,0.043598472,0.024438675
0.604845651,0.275016888,0.058704487,0.037154764,0.02427821
0.615875795,0.262265374,0.056262134,0.046565637,0.01903106
0.48672076,0.312366346,0.04681802,0.107787209,0.046307665
0.331993964,0.394960881,0.122045636,0.061367592,0.089631927
0.383829372,0.414175431,0.129675983,0.013693914,0.0586253
0.381169853,0.458568185,0.0932199,0.027730263,0.039311799
0.36415758,0.486938697,0.074271696,0.039488074,0.035143954
0.373877908,0.485923375,0.068916542,0.033539899,0.037742275
0.384038267,0.462608824,0.071621089,0.040480095,0.041251725
0.37798107,0.462908596,0.072262256,0.045305318,0.04154276
0.384343275,0.446378621,0.080150048,0.047842985,0.041285071
0.386149693,0.445153805,0.079309661,0.050402862,0.03898398
0.416290007,0.414329331,0.080208301,0.053895818,0.035276543
0.427600513,0.406017439,0.078121674,0.05524249,0.033017884
0.453928785,0.384191592,0.074243467,0.055692165,0.031943991
0.47646881,0.363796848,0.07301324,0.054049924,0.032671179
0.499933996,0.349859582,0.066895983,0.051890723,0.031419716
0.522720424,0.331064516,0.062957493,0.049982261,0.033275306
0.536086405,0.327066174,0.057909396,0.04689171,0.032046316
0.557673651,0.304621255,0.058023263,0.045664371,0.034017459
0.56478053,0.307839476,0.054987692,0.045196747,0.027195555
0.386282287,0.524279073,0.046995598,0.018672357,0.023770686
0.32217963,0.37937933,0.135793838,0.062835885,0.099811316
0.369879183,0.421430383,0.115314146,0.0247087,0.068667588
0.357429628,0.461658157,0.075572358,0.058526064,0.046813793
0.350958454,0.492439167,0.054343229,0.060126738,0.042132411
0.367560956,0.49493172,0.045069514,0.048086543,0.044351267
0.375841904,0.475325797,0.04094524,0.059871114,0.048015944
0.364391532,0.485875031,0.042294321,0.060382444,0.047056672
0.376096559,0.466511806,0.048133339,0.060406662,0.048851634
0.377896429,0.464973556,0.051477274,0.060428047,0.045224694
0.399494803,0.440693575,0.054612122,0.062701419,0.042498081
0.412421912,0.431038384,0.055800986,0.061773249,0.038965469
0.436039523,0.409482476,0.056717169,0.059141399,0.038619433
0.456288797,0.391522203,0.058522366,0.05804292,0.035623714
0.483395965,0.370423604,0.055772143,0.055473608,0.034934679
0.499639822,0.354945151,0.055651528,0.05397812,0.035785379
0.514341919,0.33671177,0.059790466,0.054375595,0.03478025
0.343064265,0.553730707,0.028945263,0.052828069,0.021431697
0.215329595,0.467678339,0.069275517,0.117919472,0.129797077
0.183549185,0.536211356,0.151914219,0.037742921,0.090582319
0.189547342,0.578164283,0.119526195,0.054099725,0.058662455
0.176331562,0.607341456,0.102233747,0.068802778,0.045290457
0.177822378,0.615404031,0.100111898,0.06097567,0.045686023
0.18453535,0.593661485,0.105380076,0.066865771,0.049557318
0.196173612,0.580840549,0.102694573,0.071992744,0.048298522
0.217421559,0.55684725,0.103991619,0.072202195,0.049537378
0.246874072,0.534010261,0.097856776,0.073684649,0.047574241
0.279209676,0.50764538,0.093965473,0.073278942,0.045900528
0.308614526,0.487722037,0.090150764,0.071942637,0.041570036
0.3428988,0.462413697,0.084102573,0.069192519,0.04139241
0.357877596,0.452531387,0.077917594,0.071947781,0.039725642
0.371958951,0.444500328,0.073692843,0.068946333,0.040901546
0.393349196,0.428688006,0.073880265,0.066247902,0.037834631
0.415463744,0.41995254,0.065454574,0.061323195,0.037805946
0.309830264,0.573153612,0.052511249,0.042295712,0.022209163
0.136228363,0.692406907,0.042287389,0.08161886,0.047458481
0.288548055,0.450101387,0.139925858,0.048144714,0.073279985
0.319282221,0.487427283,0.118417987,0.033849185,0.041023324
0.299159853,0.514351623,0.104842758,0.048091899,0.033553867
0.293983235,0.513858474,0.106919492,0.052041409,0.03319739
0.305289751,0.48721541,0.117265368,0.052034827,0.038194643
0.302936752,0.470713973,0.123718312,0.061019309,0.041611654
0.320141592,0.443026313,0.129626167,0.063715571,0.043490356
0.340276516,0.421202332,0.129592915,0.066918872,0.042009365
0.371634919,0.393999618,0.126658365,0.066820266,0.040886831
0.418041399,0.360669283,0.120726539,0.064562497,0.036000282
0.438259326,0.347385589,0.11526415,0.064016561,0.035074373
0.447496919,0.340014966,0.113706562,0.062104164,0.036677389
0.485567502,0.313856839,0.106101036,0.059109459,0.035365164
0.495486424,0.307421813,0.104657045,0.05914183,0.033292888
0.532869408,0.294337112,0.081342652,0.055777484,0.035673344
0.528942195,0.294657798,0.083826502,0.057305054,0.035268452
0.549150385,0.280837143,0.08521442,0.050424807,0.034373245
0.570337264,0.268559003,0.083215196,0.064085557,0.01380298
0.125886522,0.739269147,0.057350757,0.041676707,0.035816867
0.26084375,0.464755603,0.125414039,0.061315896,0.087670712
0.33436482,0.462729755,0.114513951,0.023954898,0.064436576
0.358996608,0.504979148,0.073397796,0.026149488,0.03647696
0.328450743,0.535468977,0.057588553,0.048613815,0.029877912
0.330613852,0.526529085,0.059056496,0.050406203,0.033394364
0.365674828,0.483398105,0.067232853,0.044191428,0.039502786
0.357623934,0.477969566,0.072530743,0.051461727,0.04041403
0.372550901,0.458313515,0.079369424,0.05129176,0.0384744
0.361722915,0.462621451,0.084438998,0.053971028,0.037245608
0.344102614,0.480353071,0.086005063,0.055255814,0.034283438
0.391664813,0.436494541,0.085869995,0.054357368,0.031613282
0.439530998,0.393443203,0.083516787,0.053859077,0.029649934
0.454510464,0.376176432,0.08558184,0.053173994,0.030557271
0.45077287,0.38641751,0.080160045,0.055383169,0.027266406
0.487587123,0.344843946,0.082629086,0.056715502,0.028224343
0.500575782,0.336172601,0.075175886,0.059997144,0.028078587
0.521200058,0.323345503,0.071099333,0.058627332,0.025727774
0.531656869,0.320105623,0.067821733,0.054474997,0.025940778
0.536646509,0.317565425,0.065190644,0.056740991,0.02385643
0.55824106,0.308909643,0.062042983,0.050762525,0.020043789
0.398075777,0.489482549,0.056723852,0.029266565,0.026451256
0.343244072,0.406916892,0.10510258,0.098028488,0.046707968
0.381649445,0.405823215,0.140533965,0.051745654,0.020247722
0.37324694,0.455221179,0.108631781,0.05987498,0.003025121
0.345585258,0.493644958,0.089458132,0.067277626,0.004034027
0.345794879,0.49968211,0.08037929,0.066840947,0.007302774
0.352616102,0.484667154,0.079512259,0.072062342,0.011142143
0.338664538,0.493580332,0.078602061,0.077087818,0.01206525
0.351608225,0.476673223,0.080317753,0.079927874,0.011472925
0.355950833,0.474015038,0.076447092,0.082190877,0.01139616
0.378452491,0.455499027,0.074814581,0.081024151,0.010209751
0.406408639,0.434169557,0.070251961,0.078852188,0.010317656
0.426861733,0.420595395,0.065103281,0.076423877,0.011015713
0.454790504,0.394539171,0.062392074,0.074513781,0.01376447
0.469052439,0.39055318,0.053046807,0.072309126,0.015038448
0.497297892,0.366772571,0.051416899,0.068979362,0.015533276
0.50327468,0.367467922,0.047718935,0.064103873,0.017434591
0.53010261,0.35122884,0.043434892,0.061387747,0.013845911
0.298630245,0.400296627,0.054046538,0.106272568,0.140754023
0.339560833,0.422112519,0.112242534,0.035315079,0.090769035
0.299856363,0.48530744,0.094256591,0.050975954,0.069603653
0.277980328,0.520170685,0.087598981,0.054398614,0.059851392
0.28387114,0.535099671,0.085188096,0.03722348,0.058617613
0.306027932,0.509619248,0.09151887,0.034283572,0.058550378
0.318126849,0.494615938,0.095427889,0.034010284,0.05781904
0.346522221,0.470332289,0.097054706,0.029369376,0.056721408
0.372611922,0.451242618,0.096860764,0.027092962,0.052191733
0.394806797,0.431874316,0.093343327,0.030630848,0.049344712
0.41853033,0.415370172,0.091193153,0.030101864,0.044804481
0.435092248,0.408188239,0.085290239,0.028429107,0.043000167
0.457060631,0.387548755,0.084070413,0.029556324,0.041763877
0.471058524,0.381722938,0.079597948,0.030004837,0.037615753
0.498983493,0.355576134,0.075222818,0.028714098,0.041503457
0.509314516,0.352188687,0.069653927,0.029580284,0.039262586
0.510235849,0.354116501,0.068315453,0.0296457,0.037686498
0.422769567,0.431041541,0.057637707,0.055570437,0.032980748
0.220826187,0.477683306,0.091036856,0.118161709,0.092291942
0.203994265,0.47210419,0.187452465,0.066188483,0.070260597
0.20391921,0.557413232,0.148867848,0.052297234,0.037502476
0.199985106,0.573496011,0.122871765,0.084211125,0.019435993
0.193251515,0.579596974,0.113296271,0.092959901,0.02089534
0.203707191,0.562406453,0.127031523,0.079730663,0.027124171
0.208870935,0.547784543,0.125621295,0.087879313,0.029843914
0.221551145,0.530396048,0.125745369,0.09011283,0.032194609
0.244106865,0.511011227,0.126784631,0.085488735,0.032608541
0.263231307,0.502304047,0.11782392,0.085766175,0.030874551
0.29759402,0.468741284,0.114345286,0.089214818,0.030104592
0.319315695,0.466495632,0.103054523,0.08588656,0.02524759
0.35267485,0.439083331,0.097831087,0.084563593,0.025847139
0.345536101,0.44264299,0.094662212,0.08946618,0.027692517
0.336159168,0.461682094,0.087938091,0.092728423,0.021492225
0.328064832,0.456885492,0.078171658,0.117637193,0.019240825
0.350327541,0.468583977,0.060548238,0.111359759,0.009180486
0.350119962,0.484141701,0.067593513,0.087953201,0.010191622
0.357298479,0.472041901,0.082065088,0.080979292,0.00761524
0.311324797,0.50108991,0.062346952,0.104200497,0.021037844
0.277632523,0.504391484,0.067121476,0.131081038,0.019773479
0.310200651,0.457479803,0.055262011,0.152453204,0.024604331
0.315851526,0.407327666,0.101543548,0.142307853,0.032969407
